,#,KW_VAR,KW_PRINT,IDENTIFIER,ASSIGN,LPAREN,RPAREN,PLUS,MINUS,MUL,DIV,MOD,INT_LITERAL,FLOAT_LITERAL,STRING_LITERAL,BOOL_LITERAL,SEMICOLON
#,=,<,<,<,,,,,,,,,,,,,
KW_VAR,,,,=,,,,,,,,,,,,,
KW_PRINT,,,,,,=,,,,,,,,,,,
IDENTIFIER,,,,,=,,>,>,>,>,>,>,,,,,>
ASSIGN,,,,<,,<,,<,<,<,<,<,<,<,<,<,
LPAREN,,,,<,,<,=,<,<,<,<,<,<,<,<,<,
RPAREN,,,,,,,>,>,>,>,>,>,,,,,=>
PLUS,,,,<,,<,>,>,>,<,<,<,<,<,<,<,>
MINUS,,,,<,,<,>,>,>,<,<,<,<,<,<,<,>
MUL,,,,<,,<,>,>,>,>,>,>,<,<,<,<,>
DIV,,,,<,,<,>,>,>,>,>,>,<,<,<,<,>
MOD,,,,<,,<,>,>,>,>,>,>,<,<,<,<,>
INT_LITERAL,,,,,,,>,>,>,>,>,>,,,,,>
FLOAT_LITERAL,,,,,,,>,>,>,>,>,>,,,,,>
STRING_LITERAL,,,,,,,>,>,>,>,>,>,,,,,>
BOOL_LITERAL,,,,,,,>,>,>,>,>,>,,,,,>
SEMICOLON,>,,,,,,,,,,,,,,,,
